TRAVEL_ID,VISIT_AREA_NM,SIDO,GUNGU,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RESIDENCE_TIME_MIN,REVISIT_YN,VISIT_AREA_ID,TRAVELER_ID,TRAVEL_MISSION_PRIORITY,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM
c_c002895,청산수목원,충청남도,태안군,1.0,4.0,4.0,4.0,90.0,0,2209250001.0,c002895,9,여,20,5,2,1,1,2,4,2,6,5,1.0,4,1
c_c014404,지중해마을,충청남도,아산시,7.0,4.0,4.0,4.0,30.0,1,2211130006.0,c014404,12,남,30,3,2,2,7,3,2,6,3,5,3.0,2,2
c_c008934,평화광장,전라남도,목포시,1.0,5.0,4.0,4.0,30.0,1,2210290002.0,c008934,9,여,30,4,3,2,3,3,3,3,4,5,2.0,1,1
c_c001846,전동성당,전라북도,전주시,2.0,4.0,4.0,4.0,60.0,0,2209050008.0,c001846,22,여,20,2,4,1,2,6,6,7,6,7,3.0,4,1
c_c001846,경기전,전라북도,전주시,2.0,4.0,4.0,4.0,60.0,1,2209050007.0,c001846,22,여,20,2,4,1,2,6,6,7,6,7,3.0,4,1
c_c001759,해미읍성,충청남도,서산시,2.0,4.0,4.0,4.0,120.0,1,2209020004.0,c001759,11,남,40,6,3,4,3,4,4,6,5,5,3.0,4,3
c_c001049,전주덕진공원,전라북도,전주시,1.0,3.0,2.0,2.0,60.0,0,2208260003.0,c001049,21,남,30,3,7,6,4,6,3,5,6,3,3.0,1,1
c_c001049,전주한옥마을,전라북도,전주시,7.0,3.0,4.0,4.0,60.0,1,2208260006.0,c001049,21,남,30,3,7,6,4,6,3,5,6,3,3.0,1,1
c_c014360,아미미술관,충청남도,당진시,3.0,5.0,5.0,5.0,90.0,0,2211100002.0,c014360,6,여,40,4,1,1,1,3,1,7,6,6,5.0,2,0
c_c001781,광주패밀리랜드,광주광역시,북구,6.0,4.0,3.0,3.0,210.0,0,2208270003.0,c001781,2,여,30,4,4,1,2,3,4,3,2,5,1.0,2,2
c_c011624,독립기념관,충청남도,천안시,2.0,4.0,4.0,4.0,30.0,0,2210300002.0,c011624,23,여,20,4,2,1,6,1,1,2,4,5,9.0,3,1
c_c009527,경기전,전라북도,전주시,2.0,5.0,5.0,5.0,90.0,1,2210300003.0,c009527,3,여,20,5,4,3,3,2,5,4,3,5,1.0,1,1
c_c009935,전주한옥마을,전라북도,전주시,7.0,4.0,4.0,4.0,90.0,1,2210300004.0,c009935,2,여,20,4,6,3,2,2,5,2,2,7,3.0,2,1
c_c009935,전주동물원,전라북도,전주시,6.0,4.0,4.0,4.0,90.0,1,2210300003.0,c009935,2,여,20,4,6,3,2,2,5,2,2,7,3.0,2,1
c_c013178,익산미륵사지,전라북도,익산시,2.0,4.0,4.0,4.0,60.0,0,2211060002.0,c013178,3,남,40,4,4,4,4,4,4,4,4,4,2.0,1,3
c_c011664,소노문단양 오션플레이,충청북도,단양군,6.0,3.0,3.0,2.0,210.0,0,2211060006.0,c011664,2,여,30,2,1,2,2,7,7,3,6,5,1.0,2,2
c_c011664,만천하스카이워크,충청북도,단양군,13.0,4.0,3.0,4.0,90.0,0,2211060003.0,c011664,2,여,30,2,1,2,2,7,7,3,6,5,1.0,2,2
c_c014424,경기전,전라북도,전주시,2.0,5.0,3.0,5.0,30.0,0,2211120005.0,c014424,22,여,20,1,1,1,1,1,4,1,7,7,3.0,1,1
c_c009387,문광저수지,충청북도,괴산군,1.0,4.0,4.0,4.0,60.0,1,2211050004.0,c009387,6,여,40,5,1,1,5,3,3,5,3,6,3.0,1,1
